date_registration,module_presentation_length,gender,highest_education,age_band,num_of_prev_attempts,studied_credits,disability,final_result,formng_clicks,oucontent_clicks,homepage_clicks,quiz_clicks,subpage_clicks,resource_clicks,url_clicks,ouwiki_clicks,questionnaire_clicks,glossary_clicks,total_click_bc,total_click_ac,total_click,total_assessment_submissions,total_TMA_submissions,total_CMA_submissions,total_Exam_submissions,late_rate
-163.0,262,0,3,1,0,60,0,1,505.0,364.0,506.0,615.0,331.0,162.0,63.0,7.0,7.0,68.0,115.0,1974.0,2089.0,7.0,6.0,7.0,1.0,0.0
-8.0,241,0,0,0,0,30,0,1,266.0,47.0,84.0,94.0,37.0,35.0,14.0,128.0,7.0,58.0,20.0,277.0,297.0,9.0,3.0,6.0,1.0,0.0
-74.0,261,0,2,0,0,120,0,0,213.0,71.0,203.0,615.0,154.0,40.0,20.0,34.0,7.0,15.0,138.0,617.0,755.0,5.0,4.0,7.0,1.0,0.0
-26.0,241,1,2,0,0,90,0,1,395.0,1644.0,545.0,907.0,325.0,34.0,58.0,51.0,41.0,1.0,192.0,3878.0,4070.0,12.0,5.0,7.0,1.0,0.0
-88.0,261,1,3,1,0,90,0,0,25.0,36.0,44.0,615.0,89.0,14.0,6.0,9.0,7.0,92.0,93.0,134.0,227.0,1.0,1.0,7.0,1.0,0.0
-56.0,268,0,2,1,0,60,0,1,393.0,41.0,154.0,106.0,62.0,13.0,16.0,0.0,0.0,7.0,132.0,661.0,793.0,11.0,6.0,5.0,0.0,0.45454545454545453
-75.0,241,0,3,0,0,60,0,1,427.0,9.0,216.0,314.0,92.0,169.0,9.0,0.0,7.0,1.0,35.0,1205.0,1240.0,9.0,4.0,4.0,1.0,0.4444444444444444
-67.0,268,1,1,0,0,90,0,1,265.0,696.0,261.0,373.0,182.0,18.0,6.0,29.0,5.0,2.0,46.0,1808.0,1854.0,9.0,4.0,5.0,1.0,0.2222222222222222
-74.0,268,1,2,0,0,120,0,1,323.0,430.0,297.0,1169.0,311.0,52.0,42.0,7.0,1.0,1.0,322.0,2361.0,2683.0,12.0,5.0,7.0,1.0,0.08333333333333333
-56.0,269,0,1,1,0,60,0,1,270.0,721.0,434.0,2577.0,147.0,61.0,13.0,0.0,7.0,1.0,39.0,4196.0,4235.0,5.0,2.0,4.0,1.0,0.8
-22.0,240,1,1,0,0,60,0,0,287.0,178.0,232.0,615.0,166.0,51.0,52.0,34.0,7.0,1.0,382.0,1014.0,1014.0,5.0,2.0,3.0,1.0,0.6
-58.0,268,1,1,1,0,60,0,0,135.0,4.0,54.0,29.0,19.0,10.0,12.0,0.0,0.0,1.0,21.0,213.0,234.0,1.0,1.0,1.0,0.0,1.0
-153.0,269,1,2,0,0,150,0,1,486.0,435.0,327.0,670.0,130.0,21.0,6.0,16.0,4.0,1.0,15.0,2085.0,2100.0,12.0,5.0,7.0,1.0,0.0
-39.0,262,0,2,0,0,60,0,1,1267.0,122.0,67.0,166.0,23.0,27.0,1.0,0.0,9.0,4.0,77.0,166.0,243.0,5.0,5.0,5.0,0.0,0.0
-50.0,269,1,1,0,0,120,0,1,383.0,1872.0,496.0,593.0,301.0,57.0,34.0,17.0,3.0,6.0,94.0,3697.0,3791.0,12.0,5.0,7.0,1.0,0.0
-80.0,241,1,1,0,0,60,0,0,1618.0,5475.0,1218.0,1473.0,959.0,233.0,196.0,284.0,47.0,1.0,1172.0,10488.0,11660.0,12.0,5.0,7.0,1.0,0.0
-46.0,269,1,2,0,0,30,0,1,1.0,701.0,249.0,929.0,115.0,137.0,6.0,0.0,7.0,1.0,58.0,2087.0,2145.0,5.0,1.0,4.0,1.0,0.8
-52.0,240,0,1,0,0,120,0,0,26.0,5.0,37.0,615.0,42.0,7.0,19.0,6.0,7.0,1.0,69.0,79.0,148.0,14.0,6.0,7.0,1.0,0.5714285714285714
-79.0,261,1,3,0,1,120,0,0,2.0,9.0,14.0,615.0,2.0,17.0,7.0,53.0,7.0,6.0,12.0,17.0,29.0,1.0,1.0,7.0,1.0,0.0
-50.0,268,0,2,0,0,60,0,0,30.0,6.0,5.0,53.0,22.0,10.0,6.0,0.0,0.0,16.0,35.0,14.0,49.0,9.0,6.0,3.0,0.0,0.6666666666666666
-92.0,241,0,3,0,0,60,0,0,88.0,239.0,132.0,459.0,134.0,35.0,6.0,2.0,3.0,9.0,80.0,1028.0,1108.0,9.0,4.0,5.0,1.0,0.5555555555555556
-22.0,241,1,3,1,0,30,0,0,73.0,4.0,86.0,410.0,40.0,18.0,2.0,0.0,7.0,1.0,12.0,548.0,560.0,4.0,4.0,4.0,1.0,1.0
-24.0,269,1,2,0,0,30,0,0,57.0,6.0,54.0,111.0,29.0,23.0,3.0,0.0,7.0,1.0,2.0,275.0,277.0,4.0,2.0,2.0,1.0,0.5
-143.0,269,1,3,1,0,120,0,0,24.0,2.0,46.0,110.0,14.0,12.0,4.0,0.0,7.0,1.0,1.0,211.0,212.0,3.0,1.0,2.0,1.0,1.0
-37.0,269,0,2,0,0,30,0,1,50.0,165.0,79.0,78.0,13.0,10.0,14.0,128.0,7.0,17.0,20.0,375.0,395.0,7.0,3.0,4.0,1.0,0.0
-98.0,269,1,1,1,0,60,0,1,619.0,2033.0,595.0,819.0,340.0,63.0,26.0,61.0,17.0,1.0,111.0,4510.0,4621.0,12.0,5.0,7.0,1.0,0.0
-87.0,269,0,2,0,0,30,0,1,461.0,242.0,164.0,111.0,27.0,20.0,14.0,128.0,7.0,3.0,129.0,899.0,1028.0,9.0,3.0,6.0,1.0,0.0
-53.0,262,0,1,0,1,60,0,0,54.0,129.0,104.0,615.0,40.0,40.0,7.0,1.0,7.0,3.0,35.0,371.0,406.0,7.0,6.0,7.0,1.0,0.5714285714285714
-31.0,261,0,2,1,0,90,0,1,12.0,309.0,198.0,75.0,126.0,74.0,14.0,128.0,7.0,1.0,120.0,663.0,783.0,6.0,2.0,4.0,1.0,0.0
-121.0,269,1,3,0,0,60,0,1,285.0,1185.0,370.0,184.0,43.0,20.0,33.0,219.0,7.0,53.0,282.0,2059.0,2341.0,4.0,4.0,7.0,1.0,0.0
-24.0,240,0,2,0,0,60,0,1,839.0,1.0,291.0,78.0,40.0,24.0,5.0,0.0,0.0,5.0,81.0,1197.0,1278.0,10.0,5.0,5.0,0.0,0.5
-16.0,241,1,2,0,1,270,0,0,2.0,4.0,3.0,666.0,2.0,11.0,12.0,28.0,9.0,1.0,11.0,11.0,11.0,11.0,4.0,7.0,1.0,0.5454545454545454
-131.0,241,1,1,0,0,120,0,0,67.0,1044.0,262.0,1121.0,228.0,55.0,10.0,28.0,8.0,5.0,29.0,2808.0,2837.0,12.0,5.0,7.0,1.0,0.08333333333333333
-36.0,241,1,3,1,0,60,0,1,150.0,85.0,342.0,615.0,292.0,50.0,35.0,184.0,7.0,11.0,120.0,1058.0,1178.0,7.0,6.0,7.0,1.0,0.0
-25.0,241,1,3,1,0,90,0,1,22.0,541.0,170.0,365.0,73.0,28.0,2.0,0.0,7.0,1.0,42.0,1159.0,1201.0,6.0,1.0,4.0,1.0,0.6666666666666666
-51.0,268,0,2,0,2,90,0,1,585.0,1053.0,553.0,981.0,273.0,29.0,33.0,7.0,25.0,6.0,56.0,3478.0,3534.0,12.0,5.0,7.0,1.0,0.16666666666666666
-22.0,262,0,2,0,3,120,0,0,117.0,28.0,51.0,168.0,10.0,11.0,2.0,0.0,9.0,2.0,100.0,119.0,219.0,1.0,1.0,5.0,0.0,0.0
5.0,262,0,2,0,0,60,0,1,8.0,641.0,178.0,86.0,40.0,26.0,3.0,0.0,6.0,1.0,472.0,985.0,985.0,5.0,5.0,5.0,0.0,0.0
-32.0,261,1,3,1,0,60,0,0,458.0,2.0,36.0,615.0,43.0,39.0,6.0,87.0,7.0,12.0,39.0,94.0,39.0,2.0,2.0,7.0,1.0,0.0
-92.0,268,0,2,0,0,120,0,1,40.0,737.0,277.0,402.0,191.0,51.0,7.0,15.0,8.0,1.0,47.0,1699.0,1746.0,10.0,5.0,5.0,1.0,0.1
-38.0,269,1,1,0,0,60,0,1,702.0,465.0,249.0,113.0,12.0,12.0,51.0,150.0,7.0,53.0,286.0,1468.0,1754.0,4.0,4.0,7.0,1.0,0.0
-45.0,241,1,1,0,0,60,0,1,241.0,3383.0,316.0,1049.0,478.0,36.0,43.0,64.0,9.0,1.0,228.0,5737.0,5965.0,12.0,5.0,7.0,1.0,0.0
-71.0,240,0,3,0,0,60,0,1,200.0,651.0,141.0,2315.0,157.0,28.0,18.0,6.0,5.0,1.0,12.0,3531.0,3543.0,12.0,5.0,7.0,1.0,0.08333333333333333
-43.0,241,1,1,0,0,45,0,1,37.0,5.0,89.0,263.0,47.0,21.0,2.0,0.0,7.0,1.0,7.0,428.0,428.0,9.0,4.0,4.0,1.0,0.4444444444444444
-70.0,269,1,2,0,0,60,1,1,236.0,767.0,331.0,776.0,241.0,68.0,19.0,29.0,2.0,1.0,297.0,2198.0,2495.0,12.0,5.0,7.0,1.0,0.08333333333333333
-24.0,240,1,1,1,0,60,0,0,334.0,338.0,264.0,328.0,178.0,13.0,18.0,275.0,4.0,1.0,117.0,1658.0,1775.0,7.0,3.0,4.0,1.0,0.2857142857142857
-45.0,262,0,3,0,0,60,0,1,48.0,66.0,89.0,615.0,103.0,16.0,16.0,1.0,7.0,12.0,12.0,354.0,366.0,7.0,6.0,7.0,1.0,0.0
-93.0,234,0,1,0,0,60,0,1,418.0,12.0,266.0,75.0,96.0,54.0,29.0,0.0,0.0,1.0,18.0,932.0,950.0,10.0,5.0,5.0,0.0,0.7
-102.0,269,1,2,0,0,30,0,1,121.0,1062.0,365.0,155.0,9.0,9.0,37.0,239.0,7.0,53.0,12.0,1985.0,1997.0,4.0,4.0,7.0,1.0,0.0
-28.0,241,0,2,0,0,30,1,0,3.0,423.0,61.0,99.0,30.0,14.0,14.0,128.0,7.0,3.0,8.0,531.0,531.0,1.0,1.0,4.0,1.0,1.0
-39.0,262,0,2,0,0,60,0,0,169.0,4.0,12.0,228.0,3.0,2.0,6.0,0.0,6.0,14.0,43.0,21.0,21.0,4.0,4.0,5.0,0.0,0.0
-38.0,269,1,2,0,0,60,0,1,144.0,441.0,252.0,974.0,232.0,38.0,9.0,12.0,4.0,1.0,58.0,2105.0,2163.0,12.0,5.0,7.0,1.0,0.0
-113.0,268,1,2,0,0,90,0,1,119.0,619.0,191.0,744.0,236.0,27.0,15.0,1.0,3.0,3.0,118.0,1843.0,1961.0,12.0,5.0,7.0,1.0,0.16666666666666666
-22.0,241,0,1,1,0,90,0,1,1193.0,2094.0,1049.0,875.0,481.0,28.0,51.0,56.0,26.0,2.0,443.0,5506.0,5949.0,12.0,5.0,7.0,1.0,0.08333333333333333
-28.0,261,0,2,1,0,30,0,0,28.0,69.0,53.0,49.0,8.0,17.0,14.0,128.0,7.0,2.0,1.0,224.0,224.0,5.0,2.0,3.0,1.0,0.2
-159.0,240,0,2,0,0,180,0,1,483.0,1.0,319.0,84.0,80.0,57.0,29.0,0.0,0.0,4.0,73.0,987.0,1060.0,11.0,6.0,5.0,0.0,0.45454545454545453
-21.0,240,1,1,0,0,90,0,0,204.0,358.0,305.0,615.0,413.0,63.0,64.0,110.0,7.0,1.0,382.0,1152.0,1534.0,14.0,6.0,7.0,1.0,0.5
-53.0,234,0,2,1,0,120,0,1,60.0,15.0,57.0,62.0,14.0,7.0,3.0,0.0,0.0,1.0,25.0,194.0,219.0,9.0,5.0,4.0,0.0,0.6666666666666666
-35.0,269,1,2,0,0,60,0,1,347.0,954.0,319.0,157.0,12.0,8.0,27.0,289.0,7.0,53.0,282.0,1831.0,2113.0,4.0,4.0,7.0,1.0,0.0
-21.0,269,1,3,0,0,120,0,1,21.0,72.0,46.0,0.0,9.0,23.0,15.0,0.0,0.0,1.0,48.0,123.0,171.0,5.0,5.0,0.0,0.0,0.4
-15.0,241,0,2,0,0,60,0,0,103.0,90.0,323.0,615.0,331.0,58.0,18.0,37.0,7.0,425.0,265.0,1140.0,1405.0,2.0,2.0,7.0,1.0,0.0
-34.0,269,1,2,0,0,90,0,1,313.0,1094.0,461.0,136.0,94.0,19.0,42.0,310.0,7.0,53.0,40.0,2434.0,2474.0,4.0,4.0,7.0,1.0,0.0
-135.0,269,1,2,0,0,60,0,1,308.0,99.0,318.0,887.0,191.0,154.0,3.0,0.0,7.0,1.0,205.0,1761.0,1966.0,9.0,4.0,4.0,1.0,0.4444444444444444
-58.0,269,1,2,0,0,60,0,1,298.0,1005.0,446.0,2744.0,242.0,103.0,16.0,0.0,7.0,1.0,53.0,4810.0,4863.0,9.0,4.0,4.0,1.0,0.4444444444444444
-169.0,261,0,3,1,2,60,1,1,754.0,110.0,440.0,615.0,426.0,99.0,31.0,108.0,7.0,1.0,162.0,1866.0,2028.0,7.0,6.0,7.0,1.0,0.0
-132.0,241,1,2,0,0,90,0,0,66.0,74.0,60.0,532.0,80.0,16.0,2.0,1.0,9.0,5.0,7.0,831.0,838.0,12.0,5.0,7.0,1.0,0.5
-24.0,241,1,2,1,0,90,0,1,162.0,54.0,195.0,510.0,73.0,84.0,2.0,0.0,7.0,1.0,98.0,992.0,1090.0,9.0,4.0,4.0,1.0,0.5555555555555556
-97.0,261,1,1,1,0,60,0,0,237.0,66.0,177.0,615.0,392.0,63.0,32.0,83.0,7.0,30.0,84.0,988.0,1072.0,4.0,4.0,7.0,1.0,0.5
-16.0,269,1,2,0,0,60,0,1,257.0,282.0,343.0,120.0,34.0,46.0,38.0,288.0,7.0,53.0,5.0,1408.0,1413.0,4.0,4.0,7.0,1.0,0.0
-162.0,240,1,1,0,0,60,0,1,3182.0,3003.0,2368.0,780.0,584.0,46.0,146.0,52.0,29.0,1.0,387.0,9880.0,10267.0,12.0,5.0,7.0,1.0,0.08333333333333333
-24.0,241,0,3,0,0,60,0,1,209.0,773.0,239.0,556.0,141.0,25.0,19.0,11.0,3.0,1.0,138.0,1848.0,1986.0,12.0,5.0,7.0,1.0,0.16666666666666666
-59.0,240,1,2,1,1,90,0,1,201.0,104.0,496.0,615.0,511.0,102.0,138.0,146.0,7.0,6.0,198.0,1566.0,1764.0,14.0,6.0,7.0,1.0,0.5
-36.0,268,1,3,0,0,60,0,1,259.0,863.0,301.0,186.0,24.0,5.0,34.0,201.0,7.0,53.0,5.0,1873.0,1878.0,4.0,4.0,7.0,1.0,0.0
-32.0,262,0,3,1,0,60,0,1,43.0,492.0,123.0,130.0,30.0,33.0,6.0,0.0,11.0,3.0,33.0,861.0,861.0,5.0,5.0,5.0,0.0,0.4
-36.0,268,0,2,0,0,120,0,0,192.0,61.0,94.0,56.0,38.0,23.0,7.0,0.0,0.0,1.0,7.0,403.0,410.0,8.0,4.0,4.0,0.0,0.5
-31.0,268,1,2,0,0,120,0,1,299.0,1176.0,426.0,822.0,313.0,35.0,32.0,14.0,20.0,11.0,93.0,3087.0,3180.0,12.0,5.0,7.0,1.0,0.0
-100.0,269,1,1,1,0,120,0,1,248.0,1453.0,411.0,651.0,322.0,135.0,54.0,12.0,9.0,36.0,434.0,2900.0,3334.0,12.0,5.0,7.0,1.0,0.0
-51.0,268,1,2,0,0,240,0,0,49.0,81.0,40.0,2.0,58.0,8.0,5.0,52.0,13.0,1.0,37.0,211.0,248.0,1.0,1.0,7.0,1.0,0.0
-127.0,269,1,2,0,1,210,0,1,160.0,272.0,111.0,0.0,54.0,13.0,3.0,0.0,0.0,1.0,1.0,612.0,613.0,5.0,5.0,0.0,0.0,0.4
-20.0,241,1,1,1,0,60,0,1,404.0,1027.0,249.0,669.0,293.0,211.0,28.0,57.0,4.0,3.0,230.0,2758.0,2988.0,12.0,5.0,7.0,1.0,0.0
-63.0,262,1,2,0,1,60,0,1,125.0,121.0,200.0,615.0,173.0,72.0,19.0,59.0,7.0,11.0,15.0,804.0,819.0,7.0,6.0,7.0,1.0,0.2857142857142857
-36.0,240,0,2,0,1,120,0,0,9.0,4.0,2.0,1.0,16.0,17.0,8.0,0.0,0.0,2.0,1.0,10.0,11.0,11.0,6.0,5.0,0.0,0.5454545454545454
27.0,268,0,2,0,0,90,0,1,35.0,22.0,269.0,90.0,140.0,92.0,109.0,0.0,0.0,2.0,24.0,757.0,757.0,11.0,6.0,5.0,0.0,0.5454545454545454
-42.0,240,1,3,1,0,120,0,1,604.0,2.0,292.0,90.0,45.0,47.0,13.0,0.0,0.0,4.0,44.0,1049.0,1093.0,11.0,6.0,5.0,0.0,0.45454545454545453
-34.0,240,1,2,0,0,120,0,0,41.0,114.0,59.0,1.0,47.0,9.0,5.0,15.0,1.0,1.0,3.0,281.0,284.0,2.0,2.0,7.0,1.0,0.0
-90.0,261,1,2,0,0,90,0,0,64.0,156.0,193.0,615.0,190.0,24.0,7.0,23.0,7.0,9.0,56.0,608.0,664.0,7.0,6.0,7.0,1.0,0.14285714285714285
-32.0,269,1,2,0,0,180,0,0,125.0,98.0,126.0,190.0,31.0,50.0,8.0,0.0,7.0,1.0,101.0,528.0,629.0,3.0,1.0,1.0,1.0,0.3333333333333333
-16.0,269,1,2,0,0,90,0,1,119.0,746.0,283.0,129.0,23.0,25.0,27.0,48.0,7.0,53.0,105.0,1307.0,1412.0,4.0,4.0,7.0,1.0,0.0
-95.0,269,1,2,0,0,120,1,0,20.0,76.0,32.0,645.0,87.0,14.0,3.0,2.0,5.0,2.0,7.0,890.0,890.0,9.0,2.0,7.0,1.0,0.7777777777777778
-100.0,262,0,1,1,0,60,0,1,48.0,229.0,46.0,166.0,19.0,13.0,3.0,0.0,12.0,5.0,49.0,310.0,310.0,5.0,5.0,5.0,0.0,0.2
-29.0,261,1,2,1,0,60,0,1,295.0,73.0,115.0,615.0,72.0,54.0,8.0,101.0,7.0,168.0,41.0,687.0,728.0,7.0,6.0,7.0,1.0,0.0
-86.0,261,1,2,0,0,90,0,1,474.0,131.0,290.0,615.0,337.0,124.0,23.0,62.0,7.0,12.0,69.0,1395.0,1464.0,6.0,5.0,7.0,1.0,0.0
-82.0,241,1,2,0,0,60,1,0,2.0,154.0,70.0,615.0,41.0,31.0,6.0,68.0,7.0,1.0,12.0,298.0,310.0,3.0,3.0,7.0,1.0,0.6666666666666666
-28.0,269,0,2,0,0,60,0,1,91.0,11.0,140.0,372.0,78.0,84.0,5.0,0.0,7.0,1.0,31.0,754.0,785.0,8.0,4.0,3.0,1.0,0.5
-164.0,240,0,2,0,0,60,1,1,888.0,254.0,568.0,615.0,507.0,105.0,73.0,111.0,7.0,7.0,145.0,2468.0,2613.0,13.0,5.0,7.0,1.0,0.5384615384615384
-39.0,261,0,2,0,2,60,0,1,519.0,95.0,445.0,615.0,282.0,36.0,38.0,62.0,7.0,6.0,129.0,1388.0,1517.0,7.0,6.0,7.0,1.0,0.0
-123.0,241,1,3,1,0,60,0,1,1.0,613.0,267.0,1165.0,106.0,37.0,5.0,0.0,7.0,1.0,20.0,2176.0,2196.0,9.0,4.0,4.0,1.0,0.6666666666666666
-29.0,241,1,2,0,0,90,0,0,10.0,156.0,80.0,834.0,140.0,13.0,10.0,17.0,14.0,2.0,41.0,1207.0,1248.0,12.0,5.0,7.0,1.0,0.5
-73.0,269,1,3,1,0,60,0,1,65.0,33.0,140.0,246.0,59.0,51.0,8.0,0.0,7.0,1.0,121.0,483.0,604.0,9.0,4.0,4.0,1.0,0.4444444444444444
-22.0,241,1,2,0,0,60,0,0,791.0,224.0,654.0,615.0,408.0,214.0,60.0,131.0,7.0,1.0,513.0,2024.0,2537.0,5.0,5.0,7.0,1.0,0.6
-87.0,262,0,1,1,0,135,0,0,93.0,564.0,319.0,51.0,35.0,30.0,3.0,0.0,5.0,3.0,32.0,1077.0,1109.0,3.0,3.0,5.0,0.0,0.0
-176.0,240,1,2,0,0,120,0,1,199.0,1216.0,298.0,777.0,187.0,26.0,17.0,19.0,21.0,6.0,43.0,2740.0,2783.0,12.0,5.0,7.0,1.0,0.4166666666666667
-101.0,261,0,1,1,0,30,0,1,20.0,180.0,74.0,135.0,15.0,20.0,14.0,128.0,7.0,1.0,45.0,445.0,445.0,9.0,3.0,6.0,1.0,0.3333333333333333
-51.0,241,0,1,0,0,60,0,1,595.0,215.0,503.0,615.0,583.0,168.0,21.0,75.0,7.0,10.0,94.0,2095.0,2189.0,7.0,6.0,7.0,1.0,0.42857142857142855
-47.0,241,1,2,1,0,90,0,1,780.0,1976.0,897.0,1470.0,620.0,48.0,72.0,170.0,21.0,5.0,22.0,6126.0,6126.0,12.0,5.0,7.0,1.0,0.0
-21.0,241,1,1,1,0,60,0,1,337.0,1227.0,287.0,648.0,253.0,39.0,14.0,65.0,13.0,1.0,78.0,2853.0,2931.0,12.0,5.0,7.0,1.0,0.25
-31.0,268,0,1,1,0,120,1,1,528.0,61.0,342.0,78.0,47.0,21.0,89.0,0.0,0.0,1.0,8.0,1158.0,1166.0,10.0,5.0,5.0,0.0,0.6
-23.0,269,1,2,1,0,240,0,1,6.0,24.0,94.0,315.0,95.0,121.0,10.0,0.0,7.0,1.0,32.0,646.0,678.0,9.0,4.0,4.0,1.0,0.4444444444444444
-60.0,241,0,2,0,0,30,0,1,1.0,231.0,36.0,112.0,6.0,9.0,14.0,128.0,7.0,7.0,239.0,395.0,395.0,9.0,3.0,6.0,1.0,0.1111111111111111
-32.0,268,1,2,0,0,90,0,1,87.0,559.0,141.0,524.0,96.0,17.0,11.0,13.0,11.0,5.0,4.0,1476.0,1476.0,12.0,5.0,7.0,1.0,0.0
-27.0,241,1,2,1,0,60,0,1,1561.0,625.0,1620.0,615.0,681.0,214.0,512.0,344.0,7.0,8.0,176.0,5475.0,5651.0,7.0,6.0,7.0,1.0,0.0
-156.0,268,1,1,0,1,60,1,1,80.0,12.0,191.0,66.0,80.0,51.0,46.0,0.0,0.0,2.0,3.0,525.0,528.0,11.0,6.0,5.0,0.0,0.45454545454545453
-146.0,269,1,2,1,0,120,1,1,1989.0,87.0,1036.0,1505.0,211.0,47.0,15.0,0.0,7.0,1.0,88.0,4807.0,4895.0,5.0,2.0,4.0,1.0,0.8
-63.0,268,1,2,0,0,60,0,1,218.0,642.0,568.0,163.0,19.0,9.0,68.0,140.0,7.0,53.0,164.0,1665.0,1829.0,4.0,4.0,7.0,1.0,0.0
-43.0,261,0,2,0,0,90,0,1,384.0,32.0,286.0,615.0,115.0,10.0,22.0,64.0,7.0,14.0,53.0,874.0,927.0,7.0,6.0,7.0,1.0,0.14285714285714285
-99.0,234,0,1,0,0,60,1,1,342.0,22.0,192.0,83.0,92.0,145.0,15.0,0.0,0.0,4.0,16.0,883.0,899.0,11.0,6.0,5.0,0.0,0.45454545454545453
-25.0,268,0,2,0,0,60,0,1,354.0,1191.0,390.0,0.0,192.0,44.0,108.0,0.0,0.0,5.0,177.0,2110.0,2287.0,5.0,5.0,0.0,0.0,0.6
-29.0,241,1,1,1,0,120,1,1,717.0,164.0,457.0,615.0,320.0,170.0,15.0,89.0,7.0,1.0,173.0,1768.0,1941.0,6.0,5.0,7.0,1.0,0.0
-95.0,269,0,3,1,0,30,0,1,257.0,278.0,402.0,941.0,162.0,60.0,17.0,0.0,7.0,1.0,110.0,2016.0,2126.0,9.0,4.0,4.0,1.0,0.4444444444444444
-153.0,269,1,1,0,0,120,0,1,385.0,1448.0,600.0,986.0,250.0,30.0,21.0,34.0,6.0,1.0,107.0,3690.0,3797.0,12.0,5.0,7.0,1.0,0.0
-22.0,261,1,2,0,0,30,0,0,4.0,226.0,5.0,109.0,1.0,19.0,14.0,128.0,7.0,15.0,10.0,653.0,10.0,8.0,3.0,5.0,1.0,0.375
-59.0,241,1,1,1,0,60,0,0,7.0,104.0,27.0,6.0,41.0,5.0,2.0,4.0,10.0,1.0,245.0,205.0,205.0,1.0,1.0,7.0,1.0,1.0
-15.0,241,1,1,1,0,60,0,1,372.0,1884.0,519.0,674.0,222.0,31.0,23.0,11.0,3.0,76.0,1.0,3763.0,3764.0,12.0,5.0,7.0,1.0,0.0
-81.0,268,0,1,0,0,120,1,0,235.0,26.0,95.0,71.0,8.0,14.0,6.0,0.0,0.0,2.0,116.0,341.0,457.0,10.0,5.0,5.0,0.0,0.6
-86.0,240,0,1,0,0,60,0,0,36.0,2.0,6.0,1.0,5.0,3.0,4.0,0.0,0.0,20.0,2.0,53.0,55.0,9.0,5.0,4.0,0.0,0.4444444444444444
-108.0,261,1,2,1,2,90,0,1,168.0,74.0,211.0,615.0,213.0,99.0,11.0,1.0,7.0,63.0,137.0,648.0,785.0,7.0,6.0,7.0,1.0,0.5714285714285714
-1.0,240,1,1,0,0,120,0,1,246.0,2096.0,688.0,733.0,473.0,94.0,32.0,29.0,15.0,1.0,32.0,4399.0,4431.0,12.0,5.0,7.0,1.0,0.0
-28.0,268,1,4,1,0,60,0,0,178.0,1.0,78.0,2.0,54.0,10.0,7.0,2.0,13.0,2.0,2.0,298.0,2.0,1.0,1.0,1.0,1.0,0.0
-36.0,261,0,1,0,0,30,1,1,8.0,116.0,62.0,74.0,4.0,1.0,14.0,128.0,7.0,1.0,19.0,246.0,265.0,8.0,3.0,5.0,1.0,0.125
-65.0,261,1,2,0,0,60,0,0,111.0,305.0,184.0,615.0,52.0,25.0,13.0,81.0,7.0,27.0,33.0,743.0,776.0,5.0,5.0,7.0,1.0,0.0
-57.0,234,0,1,0,0,60,0,0,19.0,1.0,5.0,68.0,4.0,4.0,1.0,0.0,0.0,1.0,17.0,15.0,32.0,1.0,1.0,5.0,0.0,0.0
-78.0,269,1,2,1,0,30,0,1,78.0,184.0,95.0,109.0,22.0,6.0,10.0,1.0,7.0,53.0,4.0,501.0,505.0,3.0,3.0,7.0,1.0,1.0
-53.0,241,1,2,0,0,60,0,1,31.0,475.0,132.0,155.0,1.0,10.0,30.0,104.0,7.0,53.0,28.0,912.0,940.0,4.0,4.0,7.0,1.0,0.25
-22.0,240,1,2,0,1,180,0,0,20.0,62.0,54.0,1.0,24.0,24.0,5.0,2.0,12.0,5.0,21.0,164.0,185.0,12.0,5.0,7.0,1.0,0.25
-53.0,234,0,1,0,0,60,0,1,364.0,48.0,188.0,64.0,52.0,21.0,11.0,0.0,0.0,2.0,62.0,687.0,749.0,10.0,5.0,5.0,0.0,0.6
-22.0,240,1,2,0,0,60,0,1,220.0,178.0,229.0,412.0,123.0,23.0,8.0,5.0,13.0,1.0,19.0,1191.0,1210.0,10.0,5.0,5.0,1.0,0.2
-59.0,240,0,3,0,0,60,0,1,64.0,1.0,56.0,73.0,42.0,32.0,8.0,0.0,0.0,1.0,42.0,275.0,275.0,10.0,6.0,4.0,0.0,0.7
-117.0,268,1,2,0,0,60,0,1,34.0,666.0,179.0,139.0,26.0,15.0,17.0,187.0,7.0,53.0,289.0,1270.0,1270.0,4.0,4.0,7.0,1.0,0.0
-42.0,262,0,1,0,0,60,0,0,1.0,87.0,61.0,125.0,18.0,15.0,1.0,0.0,18.0,14.0,44.0,139.0,183.0,3.0,3.0,5.0,0.0,0.6666666666666666
-71.0,268,1,1,0,0,60,0,0,29.0,1.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,2.0,7.0,9.0,9.0,1.0,1.0,5.0,0.0,0.0
-35.0,261,1,2,0,0,60,0,0,21.0,127.0,47.0,615.0,23.0,17.0,2.0,25.0,7.0,4.0,1.0,262.0,263.0,5.0,5.0,7.0,1.0,0.0
-21.0,262,0,1,1,1,60,0,0,27.0,102.0,87.0,40.0,18.0,19.0,1.0,0.0,4.0,6.0,15.0,286.0,301.0,3.0,3.0,5.0,0.0,0.3333333333333333
-25.0,269,1,1,0,0,60,0,0,346.0,105.0,52.0,128.0,12.0,3.0,8.0,158.0,7.0,53.0,113.0,308.0,308.0,2.0,2.0,7.0,1.0,0.0
